proyectoID,numProyecto,numPedido,descripcionProyecto,fechaProyecto,clienteID,servicioID,totalHoras,estadoProyecto,fechaFinalizadoCurso,fechaFinalizado,descripcionFinalizado,fechaBajaCurso,motivoBajaID,fechaBaja,descripcionBaja,facturacionPerdida,indicacionFacturacion,indicacionTrabajo,observacionesBaja,areaID,empresaID,fechaI,fechaF,presupuesto,equipoID,tstamp,creador,fechaEntregaInicial,horasEstimadas,estrategia
296,13-0107-01,\N,ALGALIA ENCUESTAS,2013-03-07,23,1,48.00,Finalizado,\N,2013-09-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,1,2013-03-07,2013-04-06,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
297,13-0108-01,\N,Efimod mantenimientos,2013-03-11,52,17,10.00,Finalizado,\N,2013-03-18,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-11,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
298,13-0109-01,\N,AD Responsive,2013-03-11,79,12,70.00,Finalizado,\N,2013-08-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-11,2013-05-31,2000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
299,13-0110-01,\N,Web corporativa Elogia,2013-03-13,79,12,49.00,Finalizado,\N,2013-06-05,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-13,2013-05-15,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
300,13-0111-01,\N,Saez Mantenimientos,2013-03-14,65,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-14,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
301,13-0112-01,\N,CatÃ¡logo Nautics,2013-03-14,48,16,5.00,Finalizado,\N,2013-03-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-14,2013-04-13,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
302,13-0113-01,\N,OTR GESTION,2013-03-14,97,1,40.00,Finalizado,\N,2013-09-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,1,2013-03-14,2013-04-13,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
303,13-0114-01,\N,BidYear,2013-03-18,79,12,103.00,Finalizado,\N,2013-08-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-18,2013-04-17,2500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
305,13-0116-01,\N,Video Activity,2013-03-19,54,16,4.00,Finalizado,\N,2013-04-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-19,2013-04-25,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
306,13-0117-01,\N,O Rei das Tartas,2013-03-20,104,17,10.00,Finalizado,\N,2013-03-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-20,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
307,13-0118-01,\N,Sogaisida 2013,2013-03-20,105,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-20,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
308,13-0119-01,\N,Natalis,2013-03-21,106,17,10.00,Finalizado,\N,2013-03-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-21,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
309,13-0120-01,\N,Gourmetium,2013-03-22,107,18,10.00,Finalizado,\N,2013-11-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-22,2013-12-31,200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
310,13-0121-01,\N,WEB AEDIPE GALICIA,2013-03-22,108,12,47.00,Finalizado,\N,2013-06-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-22,2013-04-21,1400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
311,13-0122-01,\N,Trabajos Paula Marzo 2013,2013-03-01,96,18,10.00,Finalizado,\N,2013-03-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-03-01,2013-03-31,120.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
312,13-0123-01,\N,RSE abril,2013-04-02,54,17,10.00,Finalizado,\N,2013-06-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-02,2013-04-30,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
313,13-0124-01,\N,Grandiant abril 2013,2013-04-02,74,17,15.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-02,2013-05-31,400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
314,13-0125-01,\N,Trabajo Paula abril 2013,2013-04-01,96,18,10.00,Finalizado,\N,2013-05-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-01,2013-05-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
315,13-0126-01,\N,Blog F armacia,2013-04-04,79,12,0.50,Finalizado,\N,2013-04-15,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-04,2013-04-25,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
316,13-0127-01,\N,Club Alpino mantenimiento 2013,2013-04-08,109,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-08,2013-12-31,50.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
317,13-0128-01,\N,Web Iaas - Hosting,2013-04-08,110,12,115.00,Finalizado,\N,2014-11-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-08,2014-12-31,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
318,13-0129-01,\N,Lugomove,2013-04-09,81,18,4.00,Finalizado,\N,2013-04-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-09,2013-05-09,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
319,13-0130-01,\N,Biovivero,2013-04-10,37,18,8.00,Finalizado,\N,2013-04-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-10,2013-05-10,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
320,13-0131-01,\N,Algalia Web 2013,2013-04-25,23,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-25,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
321,13-0132-01,\N,Folleto,2013-04-29,111,16,5.00,Finalizado,\N,2013-04-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-29,2013-05-29,90.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
322,13-0133-01,\N,Camino Santiago,2013-04-29,112,12,105.00,Finalizado,\N,2013-07-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-04-29,2014-01-14,4000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
323,13-0134-01,\N,SPC,2013-05-03,113,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-03,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
324,13-0135-01,\N,Contucocina,2013-05-03,114,18,8.00,Finalizado,\N,2013-05-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-03,2013-06-02,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
325,13-0136-01,\N,RSE Maio,2013-05-03,54,17,10.00,Finalizado,\N,2013-06-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-03,2013-06-02,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
326,13-0137-01,\N,Seguros La Fe,2013-05-03,115,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-03,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
327,13-0138-01,\N,Buscatermos Android,2013-05-03,84,15,4.00,Finalizado,\N,2013-06-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-03,2013-06-02,120.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
328,13-0139-01,\N,Casino mantenimiento,2013-05-06,78,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-06,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
329,13-0140-01,\N,Rialta: Formulario reserva,2013-05-10,116,18,15.00,Finalizado,\N,2013-08-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-10,2013-06-09,350.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
330,13-0141-01,\N,Consorcio - mantenimiento 2013,2013-05-10,94,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-10,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
331,13-0142-01,\N,Paula mayo 2013,2013-05-14,96,18,10.00,Finalizado,\N,2013-05-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-14,2013-06-13,120.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
332,13-0143-01,\N,Infonet - diseÃ±o grÃ¡fico,2013-05-15,54,16,12.00,Finalizado,\N,2013-06-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-15,2013-06-14,500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
333,13-0144-01,\N,Din mantenimientos 2013,2013-05-16,99,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-16,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
334,13-0145-01,\N,Maquetacion Sabor Place,2013-05-16,100,18,40.00,Finalizado,\N,2013-10-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-16,2013-10-01,900.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
335,13-0146-01,\N,Miss Pepa mantenimientos,2013-05-16,57,17,20.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-16,2014-12-31,200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
336,13-0147-01,\N,Espiga Web,2013-05-20,117,12,7.00,Finalizado,\N,2013-05-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-20,2013-06-19,100.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
338,13-0149-01,\N,Newsletter Mas y Media,2013-05-24,120,18,3.00,Finalizado,\N,2013-06-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-24,2013-06-23,120.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
339,13-0150-01,\N,Adantia - Interfaz Web,2013-05-29,84,14,22.00,Finalizado,\N,2014-07-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-29,2014-06-30,600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
341,13-0152-01,\N,Mar de Mar Web,2013-05-31,121,12,55.00,Finalizado,\N,2014-04-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-31,2014-04-11,1800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
342,13-0153-01,\N,Tema.cat,2013-05-31,119,12,54.00,Finalizado,\N,2013-06-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-05-31,2013-06-30,1800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
343,13-0154-01,\N,Boatius,2013-06-03,79,18,150.00,Finalizado,\N,2013-07-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-03,2013-07-15,3500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
344,13-0155-01,\N,Ajustes WP,2013-06-03,122,18,2.00,Finalizado,\N,2013-06-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-03,2013-06-13,60.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
345,13-0156-01,\N,RSE XuÃ±o 2013,2013-06-04,54,17,10.00,Finalizado,\N,2013-07-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-04,2013-07-04,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
346,13-0157-01,\N,Quenlla - ActualizaciÃ³n,2013-06-04,66,18,22.00,Finalizado,\N,2013-06-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-04,2013-06-13,450.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
347,13-0158-01,\N,Arela Web,2013-06-05,17,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-05,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
348,13-0159-01,\N,Act. Galicia ,2013-06-12,123,12,25.00,Finalizado,\N,2013-06-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-12,2013-07-12,600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
349,13-0160-01,\N,diptico Arela 2013,2013-06-12,17,16,6.00,Finalizado,\N,2013-06-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-12,2013-07-12,100.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
350,13-0161-01,\N,Carlos Ulloa cartel,2013-06-13,48,16,12.00,Finalizado,\N,2013-06-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-13,2013-07-13,50.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
351,13-0162-01,\N,Layout Exportacion Gallega,2013-06-13,124,14,60.00,Finalizado,\N,2014-01-10,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-13,2014-01-31,1700.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
352,13-0163-01,\N,CÃ³digo de Barras - Libros,2013-06-14,55,18,12.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-14,2013-11-30,360.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
353,13-0164-01,\N,Tienda Jordi,2013-06-25,84,13,75.00,Finalizado,\N,2013-10-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-25,2013-10-11,1700.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
354,13-0165-01,\N,Carlos Vino,2013-06-25,48,16,2.00,Finalizado,\N,2013-06-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-25,2013-07-25,50.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
356,13-0167-01,\N,Pellets,2013-06-25,126,18,10.00,Finalizado,\N,2013-06-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-25,2013-07-25,30.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
357,13-0168-01,\N,SOLPROTEC Imagen + web ,2013-06-26,80,12,47.00,Finalizado,\N,2014-02-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-26,2014-03-31,1100.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
358,13-0169-01,\N,VERTICALIA NAUTIC,2013-06-27,127,1,80.00,Finalizado,\N,2013-09-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,1,2013-06-27,2013-07-11,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
359,13-0170-01,\N,Accesibilidad Campus Mar,2013-06-28,37,18,35.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-06-28,2014-01-17,1400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
360,13-0171-01,\N,Asnauga video,2013-07-01,48,18,10.00,Finalizado,\N,2013-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-01,2013-07-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
361,13-0172-01,\N,Celso MÃ­guez mantenimiento,2013-07-01,54,17,15.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-01,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
362,13-0173-01,\N,Proyecto de pruebas,2013-07-04,161,19,80.00,En EjecuciÃ³n,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,3,2013-07-04,2013-08-03,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
363,13-0174-01,\N,Optare 2.0,2013-07-04,93,12,75.00,Finalizado,\N,2013-10-09,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-04,2013-10-08,1400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
365,13-0176-01,\N,APA  - RediseÃ±o,2013-07-05,63,12,35.00,Finalizado,\N,2013-09-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-05,2013-09-09,1100.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
366,13-0177-01,\N,Mantenimientos xulio,2013-07-08,54,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-08,2013-08-07,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
367,13-0178-01,\N,INCAT SIMEON,2013-07-08,11,1,46.00,Finalizado,\N,2013-11-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,1,2013-07-08,2013-08-25,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
368,13-0179-01,\N,Grupo Noya mant,2013-07-09,54,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-09,2013-08-08,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
369,13-0180-01,\N,Mantenimientos,2013-07-11,82,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-11,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
370,13-0181-01,\N,Mantenimientos web Viladebouzas 2013,2013-07-15,128,17,10.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-15,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
371,13-0182-01,\N,Mantenimientos Sailway,2013-07-15,91,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-15,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
372,13-0183-01,\N,Newsletter Voyporoporto,2013-07-15,129,18,10.00,Finalizado,\N,2013-07-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-15,2013-08-14,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
373,13-0184-01,\N,Orixe,2013-07-22,130,13,40.00,Finalizado,\N,2013-08-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-22,2013-08-21,900.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
374,13-0185-01,\N,Saezescudero mobile,2013-07-22,65,18,40.00,Finalizado,\N,2013-09-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-22,2013-09-15,400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
375,13-0186-01,\N,Gestoria mobile,2013-07-22,65,18,25.00,Finalizado,\N,2013-09-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-22,2013-09-15,600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
376,13-0187-01,\N,Daisa,2013-07-22,131,12,58.00,Finalizado,\N,2013-12-19,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-22,2013-11-22,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
378,13-0189-01,\N,OTC,2013-07-26,79,18,4.50,Finalizado,\N,2013-07-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-26,2013-08-25,120.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
379,13-0190-01,\N,Landing Fb Colgate,2013-07-26,70,18,16.00,Finalizado,\N,2013-09-09,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-26,2013-08-25,500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
380,13-0191-01,\N,Kave,2013-07-29,79,18,4.00,Finalizado,\N,2013-07-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-07-29,2013-08-28,90.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
381,13-0192-01,\N,URLs CBRE,2013-08-07,133,18,30.00,Finalizado,\N,2013-10-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-07,2013-10-11,900.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
382,13-0193-01,\N,Carbon Inspired 20 -El,2013-08-07,134,18,70.00,Finalizado,\N,2014-01-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-07,2014-01-13,2000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
383,13-0194-01,\N,Gamesa,2013-08-07,132,18,90.00,Finalizado,\N,2013-10-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-07,2013-10-11,6000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
384,13-0195-01,\N,Boatius Magento,2013-08-09,79,12,75.00,Finalizado,\N,2013-09-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-09,2013-12-31,2000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
385,13-0196-01,\N,ILLAS ATLANTICAS -ANDR,2013-08-20,84,15,25.00,Finalizado,\N,2013-09-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-20,2013-09-07,600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
386,13-0197-01,\N,Themes Marmota,2013-08-20,34,13,220.00,Finalizado,\N,2014-11-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-20,2014-12-05,3000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
387,13-0198-01,\N,CTAG web corporativa,2013-08-21,134,18,34.00,Finalizado,\N,2013-11-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-21,2013-11-15,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
388,13-0199-01,\N,Impresiones Unidixital,2013-08-23,58,12,90.00,Finalizado,\N,2013-10-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-23,2013-10-16,2400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
389,13-0200-01,\N,Asnauga,2013-08-27,48,18,10.00,Finalizado,\N,2014-01-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-27,2014-01-10,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
390,13-0201-01,\N,Rodicut,2013-09-01,8,17,48.00,Finalizado,\N,2014-01-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-01,2013-12-31,1200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
391,13-0202-01,\N,Juanaiyo,2013-08-27,136,18,10.00,Finalizado,\N,2013-09-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-27,2013-09-26,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
392,13-0203-01,\N,IOS App Set Pay,2013-08-27,61,15,30.00,Finalizado,\N,2014-08-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-27,2014-08-01,800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
395,13-0206-01,\N,ControlBox  Imagen + web,2013-08-29,54,12,70.00,Finalizado,\N,2015-08-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-29,2016-02-19,50.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
396,13-0207-01,\N,web labelfish,2013-08-30,120,12,45.00,Finalizado,\N,2013-12-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-08-30,2013-11-08,1200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
397,13-0208-01,\N,RSE Sept,2013-09-09,54,17,10.00,Finalizado,\N,2013-12-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-09,2013-10-09,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
398,13-0209-01,\N,Elogia web mantenimientos,2013-09-09,79,17,20.00,Finalizado,\N,2014-02-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-09,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
399,13-0210-01,\N,Mantenimientos varios,2013-09-01,48,17,20.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-01,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
400,13-0211-01,\N,Campus do Mar mantenimientos 2013,2013-09-16,37,17,20.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-16,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
401,13-0212-01,\N,Modera Media Coorp.,2013-09-16,70,12,73.00,Finalizado,\N,2013-12-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-16,2013-10-18,1600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
402,13-0213-01,\N,Colegio Atalaya ,2013-09-18,23,12,36.00,Finalizado,\N,2014-01-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-18,2014-01-30,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
403,13-0214-01,\N,Act. Cosmethics,2013-09-19,138,12,21.00,Finalizado,\N,2013-10-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-19,2013-10-03,400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
404,13-0215-01,\N,Colgate Fb 2,2013-09-20,70,18,16.00,Finalizado,\N,2013-10-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-20,2013-10-07,500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
405,13-0216-01,\N,Recstudios 2013,2013-09-20,139,17,20.00,Finalizado,\N,2013-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-20,2013-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
406,13-0217-01,\N,Offemil,2013-09-22,79,18,1.50,Finalizado,\N,2013-09-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-22,2013-10-22,40.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
407,13-0218-01,\N,Lusstra,2013-09-22,79,18,10.00,Finalizado,\N,2013-10-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-22,2013-10-01,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
408,13-0219-01,\N,ACT orixe,2013-09-24,140,18,4.00,Finalizado,\N,2013-10-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2013-09-24,2013-10-03,80.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
